,wikiID,releaseDate,charactName,name_movie,role_summary_percent,role_importance,comp_active,comp_pasive,comp_attribut
43889,2198940,1996-01-12,Monique,Bio-Dome,3.7,0.07,0.0,0.0,0.0
43890,2198940,1996-01-12,Doyle Johnson,Bio-Dome,51.85,1.0,0.296,0.0,0.0
43891,2198940,1996-01-12,Bud Macintosh,Bio-Dome,22.22,0.43,0.296,0.0,0.0
43892,2198940,1996-01-12,Dr. Petra von Kant,Bio-Dome,0.0,0.0,0.0,0.0,0.0
43893,2198940,1996-01-12,Tenacious D,Bio-Dome,0.0,0.0,0.0,0.0,0.0
43894,2198940,1996-01-12,,Bio-Dome,,,,,
43895,2481282,2005-10-28,Mike,The Weather Man,0.0,0.0,0.0,0.0,0.0
43896,2481282,2005-10-28,David Spritz,The Weather Man,8.33,0.17,-0.34,0.0,0.0
43897,2481282,2005-10-28,Robert Spritzel,The Weather Man,20.83,0.42,0.0,0.0,0.0
43898,2481282,2005-10-28,Noreen,The Weather Man,12.5,0.25,0.0,0.0,0.0
43899,2481282,2005-10-28,Russ,The Weather Man,8.33,0.17,0.0,0.0,0.0
43900,2481282,2005-10-28,Don,The Weather Man,0.0,0.0,0.0,0.0,0.0
43901,4752795,2001-01-26,Lazaro Gomez Carilles,Before Night Falls,16.67,0.5,0.0,0.0,0.0
43902,4752795,2001-01-26,Reinaldo's Grandfather,Before Night Falls,16.67,0.5,0.0,0.0,0.0
43903,4752795,2001-01-26,Carlos,Before Night Falls,0.0,0.0,0.0,0.0,0.0
43904,4752795,2001-01-26,Cuco Sanchez,Before Night Falls,0.0,0.0,0.0,0.0,0.0
43905,4752795,2001-01-26,Reinaldo Arenas,Before Night Falls,33.33,1.0,0.0,-0.4767,0.0
43906,4752795,2001-01-26,María Teresa Freye de Andrade,Before Night Falls,0.0,0.0,0.0,0.0,0.0
43907,4752795,2001-01-26,Heberto Zorilla Ochoa,Before Night Falls,0.0,0.0,0.0,0.0,0.0
43908,4752795,2001-01-26,Pepe Malas,Before Night Falls,0.0,0.0,0.0,0.0,0.0
43909,4752795,2001-01-26,Bon Bon,Before Night Falls,0.0,0.0,0.0,0.0,0.0
43910,4752795,2001-01-26,,Before Night Falls,,,,,
43911,15904586,2005-05-06,,Fighting Tommy Riley,,,,,
43922,2910440,2001-09-21,Vi,Storytelling,0.0,0.0,0.0,0.0,0.0
43923,2910440,2001-09-21,Marcus,Storytelling,0.0,0.0,0.0,0.0,0.0
43924,2910440,2001-09-21,Mr. Scott,Storytelling,0.0,0.0,0.0,0.0,0.0
43925,2910440,2001-09-21,Amy,Storytelling,0.0,0.0,0.0,0.0,0.0
43926,2910440,2001-09-21,Elli,Storytelling,0.0,0.0,0.0,0.0,0.0
43927,2910440,2001-09-21,Catherine,Storytelling,0.0,0.0,0.0,0.0,0.0
43928,2910440,2001-09-21,Melinda,Storytelling,0.0,0.0,0.0,0.0,0.0
43929,2910440,2001-09-21,Toby Oxman,Storytelling,0.0,0.0,0.0,0.0,0.0
43930,2910440,2001-09-21,Mr. DeMarco,Storytelling,0.0,0.0,0.0,0.0,0.0
43931,2910440,2001-09-21,Scooby Livingston,Storytelling,0.0,0.0,0.0,0.0,0.0
43932,2910440,2001-09-21,Marty Livingston,Storytelling,0.0,0.0,0.0,0.0,0.0
43933,2910440,2001-09-21,Fern Livingston,Storytelling,0.0,0.0,0.0,0.0,0.0
43934,2910440,2001-09-21,Brady Livingston,Storytelling,0.0,0.0,0.0,0.0,0.0
43935,2910440,2001-09-21,Toby's Editor,Storytelling,0.0,0.0,0.0,0.0,0.0
43936,2910440,2001-09-21,Sue,Storytelling,0.0,0.0,0.0,0.0,0.0
43937,5641391,2008-09-11,Terence,Tinker Bell,8.33,0.2,0.0,0.0,0.0
43938,5641391,2008-09-11,Rosetta,Tinker Bell,8.33,0.2,0.0,0.0,0.0
43939,5641391,2008-09-11,Vidia,Tinker Bell,41.67,1.0,0.0772,-0.4588,0.0
43940,5641391,2008-09-11,Queen Clarion,Tinker Bell,0.0,0.0,0.0,0.0,0.0
43941,5641391,2008-09-11,Iridessa,Tinker Bell,8.33,0.2,0.0,0.0,0.0
43942,5641391,2008-09-11,Silvermist,Tinker Bell,16.67,0.4,0.0258,0.0,0.4215
43943,5641391,2008-09-11,Fawn,Tinker Bell,0.0,0.0,0.0,0.0,0.0
43944,5641391,2008-09-11,Minister of Summer,Tinker Bell,0.0,0.0,0.0,0.0,0.4215
43945,5641391,2008-09-11,Fairy Mary,Tinker Bell,16.67,0.4,0.0,0.0,0.0
43946,5641391,2008-09-11,Tinkerbell,Tinker Bell,0.0,0.0,0.0,0.0,0.0
43947,12823367,2004-01-01,Bruce,Art Heist,,,,,
43948,12823367,2004-01-01,,Art Heist,,,,,
43949,12823367,2004-01-01,,Art Heist,,,,,
43950,12823367,2004-01-01,,Art Heist,,,,,
43951,12823367,2004-01-01,Sandra Walker,Art Heist,,,,,
43952,2052646,2003-10-03,Dr. Frieland,Out of Time,0.0,0.0,0.0,0.0,0.0
43953,2052646,2003-10-03,Matthias Lee Whitlock,Out of Time,43.48,1.0,0.0,0.0,0.0
43954,2052646,2003-10-03,Alex Diaz Whitlock,Out of Time,8.7,0.2,0.0,0.0,0.0
43955,2052646,2003-10-03,Ann Merai Harrison,Out of Time,0.0,0.0,0.0,0.0,-0.4019
43956,2052646,2003-10-03,Chris Harrison,Out of Time,8.7,0.2,0.0,-0.5423,-0.4019
43957,2052646,2003-10-03,Chae,Out of Time,4.35,0.1,0.0,0.0,0.4939
43958,2052646,2003-10-03,Tony Dalton,Out of Time,0.0,0.0,0.0,0.0,0.0
43959,2052646,2003-10-03,Dr. Donovan,Out of Time,0.0,0.0,0.0,0.0,0.0
43960,2052646,2003-10-03,Agent White,Out of Time,0.0,0.0,0.0,0.0,0.0
43964,25746157,2003-01-01,,Frankie and Johnny Are Married,,,,,
43965,25746157,2003-01-01,Mandy Patinkin,Frankie and Johnny Are Married,,,,,
43966,25746157,2003-01-01,,Frankie and Johnny Are Married,,,,,
43967,25746157,2003-01-01,,Frankie and Johnny Are Married,,,,,
43968,25746157,2003-01-01,,Frankie and Johnny Are Married,,,,,
43969,25746157,2003-01-01,,Frankie and Johnny Are Married,,,,,
43970,25746157,2003-01-01,,Frankie and Johnny Are Married,,,,,
43971,25746157,2003-01-01,,Frankie and Johnny Are Married,,,,,
43988,5283093,1986-06-05,Dr. Crawford Tillinghast,From Beyond,35.71,1.0,-0.2732,-0.743,-0.296
43989,5283093,1986-06-05,,From Beyond,,,,,
43990,5283093,1986-06-05,,From Beyond,,,,,
43991,3511234,1958-09-18,Maggie Pollitt,Cat on a Hot Tin Roof,12.5,0.33,0.5859,0.0,0.0
43992,3511234,1958-09-18,Brick Pollitt,Cat on a Hot Tin Roof,0.0,0.0,0.5859,0.0,0.0
43993,3511234,1958-09-18,Big Daddy,Cat on a Hot Tin Roof,0.0,0.0,0.0,0.0,0.0
43994,3511234,1958-09-18,Gooper Pollitt,Cat on a Hot Tin Roof,0.0,0.0,0.5859,0.0,0.0
43995,3511234,1958-09-18,Big Momma Pollitt,Cat on a Hot Tin Roof,0.0,0.0,0.5859,0.0,0.0
43996,3511234,1958-09-18,Mae Pollitt,Cat on a Hot Tin Roof,0.0,0.0,0.5859,0.0,0.0
43997,3511234,1958-09-18,Dr. Baugh,Cat on a Hot Tin Roof,0.0,0.0,0.0,0.0,0.0
43998,3511234,1958-09-18,Deacon Davis,Cat on a Hot Tin Roof,0.0,0.0,0.0,0.0,0.0
43999,3511234,1958-09-18,,Cat on a Hot Tin Roof,,,,,
44000,3511234,1958-09-18,,Cat on a Hot Tin Roof,,,,,
44001,2198959,2003-01-17,Earl Montgomery,National Security,33.73,0.85,0.1027,-0.1531,-0.7351
44002,2198959,2003-01-17,Hank Rafferty,National Security,39.76,1.0,-0.836,-0.7964,-0.8126
44003,2198959,2003-01-17,Detective Frank McDuff,National Security,4.82,0.12,0.0,0.0,0.0
44004,2198959,2003-01-17,Lieutenant Washington,National Security,0.0,0.0,0.0,0.0,0.0
44005,2198959,2003-01-17,Nash,National Security,9.64,0.24,-0.2023,0.0,0.0
44006,2198959,2003-01-17,Charlie Reed,National Security,4.82,0.12,0.0,0.0,-0.6486
44007,2198959,2003-01-17,Denise,National Security,6.02,0.15,0.0,0.0,0.25
44008,2198959,2003-01-17,Robert Barton,National Security,0.0,0.0,0.0,0.0,0.0
44009,2198959,2003-01-17,Hank's Lawyer,National Security,0.0,0.0,-0.836,-0.7964,-0.8126
44010,2198959,2003-01-17,Lola,National Security,0.0,0.0,0.0,0.0,0.0
44011,2198959,2003-01-17,Billy Narthax,National Security,0.0,0.0,0.0,0.0,0.0
44012,2198959,2003-01-17,Ang,National Security,0.0,0.0,0.0,0.0,0.0
44013,2198959,2003-01-17,,National Security,,,,,
44014,2198959,2003-01-17,,National Security,,,,,
44015,2198959,2003-01-17,Security Guard,National Security,0.0,0.0,0.0,0.0,0.0
44016,5541530,2005-11-29,Young Pumpkin,Memoirs of a Geisha,0.0,0.0,0.0,0.0,-0.0258
44017,5541530,2005-11-29,Tanaka,Memoirs of a Geisha,0.0,0.0,0.0,0.0,0.0
44018,5541530,2005-11-29,Sakamoto,Memoirs of a Geisha,0.0,0.0,0.0,0.0,0.0
44019,5541530,2005-11-29,Hatsumomo,Memoirs of a Geisha,0.0,0.0,0.0,0.0,-0.0258
44020,5541530,2005-11-29,Koichi,Memoirs of a Geisha,0.0,0.0,0.0,0.0,0.0
44021,5541530,2005-11-29,Mameha,Memoirs of a Geisha,17.46,0.39,0.0,-0.4019,0.0
44022,5541530,2005-11-29,Pumpkin,Memoirs of a Geisha,0.0,0.0,0.0,0.0,-0.0258
44023,5541530,2005-11-29,Sayuri,Memoirs of a Geisha,44.44,1.0,-0.5719,-0.0516,-0.5574
44024,5541530,2005-11-29,Chairman,Memoirs of a Geisha,0.0,0.0,0.0,-0.3182,0.0
44025,5541530,2005-11-29,,Memoirs of a Geisha,,,,,
44026,5541530,2005-11-29,,Memoirs of a Geisha,,,,,
44027,5541530,2005-11-29,,Memoirs of a Geisha,,,,,
44028,2173342,1970-01-01,Hogan,Two Mules for Sister Sara,41.18,1.0,0.0,0.2263,0.0
44029,2173342,1970-01-01,Sara,Two Mules for Sister Sara,35.29,0.86,0.0,0.0,0.0
44030,1700544,1983-12-16,,Two of a Kind,,,,,
44031,1700544,1983-12-16,Zack,Two of a Kind,25.0,1.0,0.0,0.0,0.0
44032,1700544,1983-12-16,,Two of a Kind,,,,,
44033,1700544,1983-12-16,,Two of a Kind,,,,,
44034,1700544,1983-12-16,,Two of a Kind,,,,,
44035,1700544,1983-12-16,Beasley,Two of a Kind,0.0,0.0,0.0,0.0,0.0
44036,485540,1997-11-21,Sheeva,Mortal Kombat: Annihilation,0.0,0.0,0.0,-0.2263,0.0
44037,485540,1997-11-21,Nightwolf,Mortal Kombat: Annihilation,3.39,0.11,0.0,0.0,0.0
44038,485540,1997-11-21,Johnny Cage,Mortal Kombat: Annihilation,1.69,0.05,0.0,-0.5423,0.0
44039,485540,1997-11-21,Cyrax,Mortal Kombat: Annihilation,0.0,0.0,0.0,0.0,0.0
44040,485540,1997-11-21,Scorpion,Mortal Kombat: Annihilation,0.0,0.0,0.0,0.0,0.0
44041,485540,1997-11-21,Sonya Blade,Mortal Kombat: Annihilation,3.39,0.11,0.0,0.0,0.0
44042,485540,1997-11-21,Sub-Zero,Mortal Kombat: Annihilation,0.0,0.0,0.0,0.0,0.0
44043,485540,1997-11-21,Raptor #3,Mortal Kombat: Annihilation,0.0,0.0,0.0,0.0,0.0
44044,485540,1997-11-21,Raiden,Mortal Kombat: Annihilation,1.69,0.05,0.296,-0.6705,0.0
44045,485540,1997-11-21,Kitana,Mortal Kombat: Annihilation,16.95,0.53,0.0,0.6808,0.0
44046,485540,1997-11-21,Sindel,Mortal Kombat: Annihilation,6.78,0.21,0.0,0.0,0.0
44047,485540,1997-11-21,Liu Kang,Mortal Kombat: Annihilation,20.34,0.63,-0.4215,0.0,0.0
44048,485540,1997-11-21,Shao Kahn,Mortal Kombat: Annihilation,32.2,1.0,-0.5423,-0.7579,-0.6597
44049,4317405,1997-05-02,Raymond Lembecke,"Truth or Consequences, N.M.",16.67,1.0,0.0,0.0,0.0
44050,4317405,1997-05-02,,"Truth or Consequences, N.M.",,,,,
44051,4317405,1997-05-02,,"Truth or Consequences, N.M.",,,,,
44052,4317405,1997-05-02,Curtis Freley,"Truth or Consequences, N.M.",16.67,1.0,0.0,0.0,0.0
44053,4317405,1997-05-02,,"Truth or Consequences, N.M.",,,,,
44054,4317405,1997-05-02,Sir,"Truth or Consequences, N.M.",0.0,0.0,0.0,0.0,0.0
44055,4317405,1997-05-02,Eddie Grillo,"Truth or Consequences, N.M.",0.0,0.0,0.0,0.0,0.0
44056,4317405,1997-05-02,,"Truth or Consequences, N.M.",,,,,
44057,4317405,1997-05-02,,"Truth or Consequences, N.M.",,,,,
44058,4317405,1997-05-02,,"Truth or Consequences, N.M.",,,,,
44059,4317405,1997-05-02,,"Truth or Consequences, N.M.",,,,,
44060,15211401,1998-03-25,Sonia Horowitz,A Price Above Rubies,44.44,1.0,0.0,0.0,0.0
44061,15211401,1998-03-25,Rachel,A Price Above Rubies,0.0,0.0,0.0,0.0,0.0
44062,15211401,1998-03-25,Sender Horowitz,A Price Above Rubies,0.0,0.0,0.0,0.0,0.0
44063,15211401,1998-03-25,,A Price Above Rubies,,,,,
44064,15211401,1998-03-25,,A Price Above Rubies,,,,,
44065,15211401,1998-03-25,,A Price Above Rubies,,,,,
44066,15211401,1998-03-25,Feiga,A Price Above Rubies,0.0,0.0,0.0,0.0,0.0
44067,320527,1972-03-17,Connie Marble,Pink Flamingos,0.0,0.0,0.0,0.0,0.0
44068,320527,1972-03-17,Mr. J,Pink Flamingos,0.0,0.0,0.0,0.0,0.0
44069,320527,1972-03-17,Divine,Pink Flamingos,0.0,0.0,-0.6908,0.0,0.0
44070,2267088,1977-07-22,Captain Nolan,Orca,45.45,1.0,-0.0516,0.0,0.0
44071,2267088,1977-07-22,,Orca,,,,,
44072,2267088,1977-07-22,,Orca,,,,,
44073,2267088,1977-07-22,,Orca,,,,,
44074,2267088,1977-07-22,Annie,Orca,6.82,0.15,0.0,0.0,0.0
44075,2267088,1977-07-22,Rachel Bedford,Orca,4.55,0.1,-0.765,0.0,0.5106
44076,342692,2000-10-22,Vivian Wood,Charlie's Angels,5.88,0.21,0.0,-0.4588,0.0
44077,342692,2000-10-22,Natalie Cook,Charlie's Angels,3.92,0.14,0.0,-0.4588,0.0
44078,342692,2000-10-22,Dylan Sanders,Charlie's Angels,9.8,0.36,-0.34,0.0,0.0
44079,342692,2000-10-22,Alex Munday,Charlie's Angels,5.88,0.21,0.0,-0.4588,0.0
44080,342692,2000-10-22,John Bosley,Charlie's Angels,17.65,0.64,-0.1027,0.34,0.5106
44081,342692,2000-10-22,Eric Knox,Charlie's Angels,27.45,1.0,0.128,-0.5423,0.0
44082,342692,2000-10-22,Roger Corwin,Charlie's Angels,5.88,0.21,0.0,-0.6597,0.0
44083,342692,2000-10-22,Thin Man,Charlie's Angels,0.0,0.0,-0.8225,0.0,0.0
44084,342692,2000-10-22,Mr. Jones,Charlie's Angels,0.0,0.0,0.0,0.0,0.0
44085,342692,2000-10-22,Chad,Charlie's Angels,0.0,0.0,0.0,0.0,0.0
44086,342692,2000-10-22,Pete,Charlie's Angels,0.0,0.0,0.0,0.0,0.0
44087,342692,2000-10-22,Charlie,Charlie's Angels,17.65,0.64,0.0,0.0,0.0
44088,342692,2000-10-22,Jason Gibbons,Charlie's Angels,0.0,0.0,0.0,0.0,0.0
44089,2676601,2003-09-03,Heather Bolan,Dickie Roberts: Former Child Star,0.0,0.0,0.5267,0.0,0.0
44090,2676601,2003-09-03,Dickie Roberts,Dickie Roberts: Former Child Star,43.75,1.0,-0.0258,0.0,0.0
44091,2676601,2003-09-03,Grace Finney,Dickie Roberts: Former Child Star,0.0,0.0,0.0,0.0,0.0
44092,2676601,2003-09-03,George Finney,Dickie Roberts: Former Child Star,0.0,0.0,0.0,0.0,0.0
44093,2676601,2003-09-03,Sam Finney,Dickie Roberts: Former Child Star,0.0,0.0,0.0,0.0,0.0
44094,2676601,2003-09-03,Sally Finney,Dickie Roberts: Former Child Star,0.0,0.0,0.0,0.0,0.0
44095,2676601,2003-09-03,,Dickie Roberts: Former Child Star,,,,,
44096,2676601,2003-09-03,Cyndi,Dickie Roberts: Former Child Star,0.0,0.0,0.0,0.0,0.0
44097,2676601,2003-09-03,,Dickie Roberts: Former Child Star,,,,,
44098,2676601,2003-09-03,Sidney Wernick,Dickie Roberts: Former Child Star,0.0,0.0,0.0,0.0,0.0
44099,2676601,2003-09-03,,Dickie Roberts: Former Child Star,,,,,
44100,2676601,2003-09-03,Reiner's Secretary,Dickie Roberts: Former Child Star,12.5,0.29,0.0,0.0,0.0
44101,2676601,2003-09-03,,Dickie Roberts: Former Child Star,,,,,
44102,2676601,2003-09-03,Strange Man,Dickie Roberts: Former Child Star,0.0,0.0,0.0,0.0,0.0
44103,2676601,2003-09-03,Peggy Roberts,Dickie Roberts: Former Child Star,0.0,0.0,0.0,0.0,0.0
44104,2676601,2003-09-03,Mrs. Gertrude,Dickie Roberts: Former Child Star,0.0,0.0,0.0,0.0,0.0
44105,2676601,2003-09-03,,Dickie Roberts: Former Child Star,,,,,
44106,2676601,2003-09-03,,Dickie Roberts: Former Child Star,,,,,
44107,2676601,2003-09-03,,Dickie Roberts: Former Child Star,,,,,
44108,3869472,1956-01-24,David Stannard,Ransom!,0.0,0.0,0.0,0.0,0.0
44109,3869472,1956-01-24,Edith Stannard,Ransom!,9.09,0.25,0.0,0.0,0.0
44110,3869472,1956-01-24,Charlie Telfer,Ransom!,9.09,0.25,0.0,0.0,0.0
44111,3869472,1956-01-24,,Ransom!,,,,,
44112,1045034,2004-09-24,Agent Alec Wong,The Forgotten,0.0,0.0,0.0,0.0,0.0
44113,1045034,2004-09-24,Telly Paretta,The Forgotten,11.11,0.25,0.0,0.3182,0.0
44114,1045034,2004-09-24,Jim Paretta,The Forgotten,11.11,0.25,0.0,0.0,0.0
44115,1045034,2004-09-24,Eliot,The Forgotten,0.0,0.0,0.0,0.0,0.0
44116,1045034,2004-09-24,Dr. Jack Munce,The Forgotten,11.11,0.25,0.0,0.0,0.0
44117,1045034,2004-09-24,Ash Correll,The Forgotten,0.0,0.0,0.0,0.0,0.0
44118,1045034,2004-09-24,Carl Dayton,The Forgotten,0.0,0.0,0.0,0.0,0.0
44119,1045034,2004-09-24,Det. Anne Pope,The Forgotten,0.0,0.0,0.0,0.0,0.0
44120,1045034,2004-09-24,Agent Lisa Franks,The Forgotten,0.0,0.0,0.0,0.0,0.0
44121,1045034,2004-09-24,Al Petalis,The Forgotten,0.0,0.0,0.0,0.0,0.0
44122,1045034,2004-09-24,,The Forgotten,,,,,
44123,2721832,1992-10-11,,Night and the City,,,,,
44124,2721832,1992-10-11,Helen Nasseros,Night and the City,15.38,0.33,0.0,-0.6124,0.4939
44125,2721832,1992-10-11,Harry Fabian,Night and the City,46.15,1.0,-0.1027,-0.4404,0.0
44126,2721832,1992-10-11,Peck,Night and the City,0.0,0.0,0.0,0.0,0.0
44127,2721832,1992-10-11,,Night and the City,,,,,
44128,2721832,1992-10-11,,Night and the City,,,,,
44129,2721832,1992-10-11,,Night and the City,,,,,
44130,2721832,1992-10-11,,Night and the City,,,,,
44131,2721832,1992-10-11,,Night and the City,,,,,
44132,5794648,2009-05-04,Robert Langdon,Angels and Demons,24.53,1.0,0.0,0.25,0.4404
44133,5794648,2009-05-04,Camerlengo Carlo Ventresca,Angels and Demons,0.0,0.0,0.0,0.0,0.0
44134,5794648,2009-05-04,Vittoria Vetra,Angels and Demons,1.89,0.08,0.0,0.0,0.0
44135,5794648,2009-05-04,Commander Richter,Angels and Demons,11.32,0.46,0.0,0.0,0.0
44136,5794648,2009-05-04,Commander Olivetti,Angels and Demons,0.0,0.0,0.0,0.0,0.0
44137,5794648,2009-05-04,Cardinal Strauss,Angels and Demons,3.77,0.15,0.0,0.0,0.0
44138,5794648,2009-05-04,Chartrand,Angels and Demons,0.0,0.0,0.0,0.0,0.0
44139,26383573,2009-11-05,Grace Brewer,The Greatest,11.11,0.22,0.0,0.0,0.0
44140,26383573,2009-11-05,Rose,The Greatest,5.56,0.11,0.0,0.0,0.0
44141,26383573,2009-11-05,Bennett Brewer,The Greatest,50.0,1.0,0.0,0.0,0.0
44142,26383573,2009-11-05,Allen Brewer,The Greatest,22.22,0.44,0.0,0.0,0.0
44143,26383573,2009-11-05,Ryan Brewer,The Greatest,5.56,0.11,0.0,0.0,0.0
44144,26383573,2009-11-05,Ashley,The Greatest,0.0,0.0,0.0,0.0,0.0
44145,26383573,2009-11-05,Sec,The Greatest,0.0,0.0,0.0,0.0,0.0
44146,26383573,2009-11-05,,The Greatest,,,,,
44147,26383573,2009-11-05,Jordan Walker,The Greatest,5.56,0.11,0.0,0.0,0.0
44148,26383573,2009-11-05,Rose,The Greatest,5.56,0.11,0.0,0.0,0.0
44149,10133217,2008-09-15,Donnie Eaton,Lakeview Terrace,0.0,0.0,0.0,0.0,0.0
44150,10133217,2008-09-15,Abel Turner,Lakeview Terrace,32.29,0.82,-0.1779,-0.6486,-0.2023
44151,10133217,2008-09-15,Chris Mattson,Lakeview Terrace,39.58,1.0,-0.3182,-0.3612,-0.1779
44152,10133217,2008-09-15,Lisa Mattson,Lakeview Terrace,22.92,0.58,0.0,0.4019,-0.4019
44153,10133217,2008-09-15,Harold Perreau,Lakeview Terrace,0.0,0.0,0.0,0.0,0.0
44154,10133217,2008-09-15,Javier Villareal,Lakeview Terrace,0.0,0.0,0.0,0.0,0.0
44155,10133217,2008-09-15,Celia Turner,Lakeview Terrace,1.04,0.03,0.0,0.0,0.0
44156,10133217,2008-09-15,Clarence Darlington,Lakeview Terrace,2.08,0.05,0.0,0.0,0.0
44157,10133217,2008-09-15,Nadine,Lakeview Terrace,0.0,0.0,0.0,0.0,0.0
44158,5526366,1987-06-12,Sukie Ridgemont,The Witches of Eastwick,15.15,0.4,0.0,-0.4588,0.0
44159,5526366,1987-06-12,Daryl Van Horne,The Witches of Eastwick,37.88,1.0,0.4404,-0.6908,0.0
44160,5526366,1987-06-12,Alexandra Medford,The Witches of Eastwick,10.61,0.28,0.2732,0.0,0.0
44161,5526366,1987-06-12,Jane Spofford,The Witches of Eastwick,18.18,0.48,-0.296,0.0,0.0
44162,5526366,1987-06-12,Felicia Alden,The Witches of Eastwick,13.64,0.36,0.0,-0.5423,-0.3612
44163,5526366,1987-06-12,Clyde Alden,The Witches of Eastwick,4.55,0.12,0.0,0.0,0.0
44164,5526366,1987-06-12,Fidel,The Witches of Eastwick,0.0,0.0,0.0,0.0,0.0
44165,15264095,1952-01-01,,Springfield Rifle,,,,,
44166,15264095,1952-01-01,Maj. Alex 'Lex' Kearney,Springfield Rifle,33.33,1.0,0.2732,0.0,0.0
44167,15264095,1952-01-01,,Springfield Rifle,,,,,
44168,15264095,1952-01-01,Jim Randolph,Springfield Rifle,0.0,0.0,0.0,0.0,0.0
44169,15264095,1952-01-01,,Springfield Rifle,,,,,
44170,15264095,1952-01-01,,Springfield Rifle,,,,,
44171,15264095,1952-01-01,,Springfield Rifle,,,,,
44172,15264095,1952-01-01,,Springfield Rifle,,,,,
44173,15264095,1952-01-01,,Springfield Rifle,,,,,
44174,15264095,1952-01-01,,Springfield Rifle,,,,,
44175,15264095,1952-01-01,,Springfield Rifle,,,,,
44176,15392801,2009-08-06,Will Burton,Bandslam,,,,,
44177,15392801,2009-08-06,Sam,Bandslam,,,,,
44178,15392801,2009-08-06,Karen,Bandslam,,,,,
44179,15392801,2009-08-06,Ben,Bandslam,,,,,
44180,15392801,2009-08-06,Charlotte Banks,Bandslam,,,,,
44181,15392801,2009-08-06,,Bandslam,,,,,
44182,15392801,2009-08-06,,Bandslam,,,,,
44183,240173,1999-11-05,Pitt Mackeson,Ride with the Devil,0.0,0.0,0.0,0.0,0.0
44184,240173,1999-11-05,Sue Lee Shelley,Ride with the Devil,13.33,0.5,0.0,0.0,0.0
44185,240173,1999-11-05,Cave Wyatt,Ride with the Devil,0.0,0.0,0.0,0.0,0.0
44186,240173,1999-11-05,Alf Bowden,Ride with the Devil,0.0,0.0,0.0,0.0,0.0
44187,240173,1999-11-05,Orton Brown,Ride with the Devil,0.0,0.0,0.0,0.0,0.0
44188,240173,1999-11-05,,Ride with the Devil,,,,,
44189,240173,1999-11-05,Black John,Ride with the Devil,0.0,0.0,0.0,0.0,0.0
44190,240173,1999-11-05,Jake Roedel,Ride with the Devil,13.33,0.5,0.0,0.0,0.0
44191,240173,1999-11-05,Daniel Holt,Ride with the Devil,6.67,0.25,0.0,0.0,0.0
44192,240173,1999-11-05,Jack Bull Chiles,Ride with the Devil,26.67,1.0,0.0,0.0,0.0
44193,240173,1999-11-05,George Clyde,Ride with the Devil,13.33,0.5,0.25,0.0,0.0
44194,19994247,2010-12-11,Chief of Staff,Yogi Bear,0.0,0.0,0.0,0.0,0.0
44195,19994247,2010-12-11,Yogi Bear,Yogi Bear,16.67,0.7,0.0772,0.0,0.128
44196,19994247,2010-12-11,Boo Boo,Yogi Bear,11.9,0.5,-0.5719,0.0,-0.5719
44197,19994247,2010-12-11,Rachel,Yogi Bear,14.29,0.6,0.6597,0.0,0.0
44198,19994247,2010-12-11,Ranger Smith,Yogi Bear,19.05,0.8,0.0,-0.296,0.0
44199,19994247,2010-12-11,Ranger Jones,Yogi Bear,9.52,0.4,0.1779,0.0,0.0
44200,19994247,2010-12-11,Mayor Brown,Yogi Bear,23.81,1.0,0.5574,-0.4767,0.0
44201,1591858,1954-07-03,,The High and the Mighty,,,,,
44202,1591858,1954-07-03,Dan Roman,The High and the Mighty,0.0,0.0,0.0,0.0,0.0
44203,1591858,1954-07-03,,The High and the Mighty,,,,,
44204,1591858,1954-07-03,,The High and the Mighty,,,,,
44205,1591858,1954-07-03,,The High and the Mighty,,,,,
44206,1591858,1954-07-03,,The High and the Mighty,,,,,
44207,1591858,1954-07-03,,The High and the Mighty,,,,,
44208,1591858,1954-07-03,,The High and the Mighty,,,,,
44209,2439288,1989-03-03,Learoyd,Farewell to the King,100.0,1.0,0.128,0.0,0.0
44210,2439288,1989-03-03,,Farewell to the King,,,,,
44211,2439288,1989-03-03,,Farewell to the King,,,,,
44212,2439288,1989-03-03,,Farewell to the King,,,,,
44213,2439288,1989-03-03,,Farewell to the King,,,,,
44214,2439288,1989-03-03,,Farewell to the King,,,,,
44215,2439288,1989-03-03,,Farewell to the King,,,,,
44216,2439288,1989-03-03,,Farewell to the King,,,,,
44217,2439288,1989-03-03,,Farewell to the King,,,,,
44218,159447,1998-07-29,Terence Niebaum,The Negotiator,22.22,1.0,0.296,-0.6908,0.0
44219,159447,1998-07-29,Danny Roman,The Negotiator,6.67,0.3,-0.765,-0.5719,0.0
44220,159447,1998-07-29,Chris Sabian,The Negotiator,20.0,0.9,-0.5719,0.3612,0.0
44221,159447,1998-07-29,Adam Beck,The Negotiator,4.44,0.2,0.0,0.0,0.0
44222,159447,1998-07-29,Grant Frost,The Negotiator,6.67,0.3,-0.296,0.0,0.0258
44223,159447,1998-07-29,Chief Al Travis,The Negotiator,0.0,0.0,0.0,0.0,0.0
44224,159447,1998-07-29,Maggie,The Negotiator,4.44,0.2,0.0,0.0,0.0
44225,159447,1998-07-29,Rudy,The Negotiator,0.0,0.0,0.0,0.0,0.0
44226,159447,1998-07-29,Karen Roman,The Negotiator,0.0,0.0,-0.765,-0.5719,0.0
44227,159447,1998-07-29,Palermo,The Negotiator,0.0,0.0,0.0,0.0,0.0
